userId,itemId,rating
13035,15599,6
13328,15599,9
13370,15599,9
13648,15599,7
13724,15599,8
13933,15599,8
14431,15599,9
14549,15599,6
14796,15599,1
14959,15599,10
15218,15599,2
15261,15599,9
15280,15599,5
4965,15600,2
6072,15601,7
7393,15603,4
9967,15603,4
7574,15604,5
9393,15604,8
446,15606,6
3997,15606,8
4926,15606,10
5551,15606,10
5804,15606,2
13420,15606,10
14239,15606,9
2854,15607,1
12675,15607,9
1193,15609,7
3268,15609,6
4576,15609,9
12369,15609,7
14818,15609,10
15069,15609,7
7665,15610,7
547,15611,8
693,15611,6
993,15611,7
2128,15611,7
3345,15611,6
3901,15611,9
5018,15611,5
5066,15611,6
6177,15611,5
6344,15611,3
7817,15611,8
13000,15611,7
14437,15611,9
14601,15611,5
15261,15611,8
6747,15612,9
12884,15612,6
54,15614,7
12926,15614,9
442,15615,1
516,15615,6
733,15615,7
862,15615,5
1124,15615,3
1353,15615,5
1625,15615,5
2018,15615,8
2310,15615,6
2696,15615,10
4806,15615,5
5071,15615,1
5499,15615,7
5544,15615,8
5653,15615,10
5913,15615,7
6038,15615,3
6148,15615,8
6469,15615,1
6478,15615,4
6680,15615,5
7712,15615,8
8349,15615,6
8356,15615,9
8806,15615,1
8915,15615,1
9078,15615,8
9207,15615,8
9407,15615,9
9866,15615,1
10109,15615,7
10366,15615,8
10446,15615,1
10881,15615,4
11458,15615,8
12177,15615,7
12815,15615,5
12888,15615,7
13166,15615,6
13510,15615,5
13919,15615,1
13928,15615,5
14208,15615,8
14867,15615,10
14872,15615,6
15285,15615,4
3639,15616,10
3507,15617,8
915,15618,6
4042,15618,5
7083,15618,10
11718,15618,4
12961,15618,7
13000,15618,3
3289,15619,2
7124,15620,5
12169,15620,4
12369,15621,4
291,15622,8
2870,15622,8
3287,15622,8
15032,15622,5
15063,15622,8
398,15623,9
797,15623,4
1341,15623,7
1597,15623,10
1793,15623,8
2053,15623,7
2361,15623,10
2915,15623,8
3621,15623,8
3684,15623,8
3952,15623,3
4111,15623,9
4432,15623,9
4781,15623,5
4825,15623,8
5070,15623,9
5156,15623,7
5540,15623,6
5759,15623,6
6510,15623,10
6531,15623,9
6827,15623,6
6895,15623,9
7020,15623,9
7548,15623,9
7910,15623,7
8235,15623,5
8629,15623,10
9254,15623,10
9272,15623,10
10552,15623,9
11220,15623,7
11659,15623,7
11717,15623,5
11890,15623,6
14159,15623,4
14872,15623,8
3631,15624,7
4576,15624,5
2640,15625,9
3997,15625,10
7529,15625,8
8144,15625,10
10869,15625,9
11438,15625,10
12725,15625,7
13256,15625,10
13950,15625,8
1600,15626,10
2194,15626,8
12602,15626,7
13295,15626,6
14183,15626,7
14632,15626,4
650,15628,7
4591,15628,4
7212,15628,8
10128,15628,4
12444,15628,7
12961,15628,7
13298,15628,8
416,15629,9
6478,15629,6
6895,15629,7
9043,15629,7
10365,15629,1
11721,15629,8
11862,15629,9
12021,15629,6
12120,15629,7
12316,15629,8
1003,15631,6
1175,15631,6
1793,15631,6
3748,15631,8
6498,15631,8
7063,15631,8
8694,15631,5
13121,15631,6
15122,15631,6
5337,15632,10
9367,15632,7
9686,15632,3
9819,15632,3
10128,15632,2
12993,15632,8
15213,15632,10
7497,15633,7
5136,15634,7
2870,15635,9
83,15636,3
191,15636,7
4100,15636,5
4430,15636,10
4769,15636,6
12723,15636,4
13098,15636,5
14014,15636,6
7665,15637,8
123,15638,9
2490,15638,10
2861,15638,5
3718,15638,10
4042,15638,6
4832,15638,7
6528,15638,6
6562,15638,10
6827,15638,7
8059,15638,8
8130,15638,10
8542,15638,10
8926,15638,5
10153,15638,9
10646,15638,8
10810,15638,2
13484,15638,8
14540,15638,9
15280,15638,8
10068,15639,6
3635,15640,7
13051,15641,9
7393,15642,9
13000,15642,7
13719,15642,10
8406,15643,8
11818,15643,7
3450,15644,4
4457,15644,8
4873,15644,4
5576,15644,5
6084,15644,6
9679,15644,6
11864,15644,4
12862,15644,4
13017,15644,7
13036,15644,4
13043,15644,3
15198,15644,2
15280,15644,3
6651,15645,7
3502,15646,7
3679,15646,7
4716,15646,8
13166,15646,8
13362,15646,8
14014,15646,9
8792,15647,6
3702,15648,7
995,15649,2
1673,15649,1
2024,15649,8
5116,15649,4
5260,15649,6
10294,15649,6
12836,15649,6
1165,15650,6
6517,15650,1
11376,15651,6
1726,15652,8
6108,15652,3
8907,15652,7
6017,15653,10
12919,15654,3
2889,15655,4
3268,15656,7
4668,15656,5
7393,15657,5
13005,15657,6
6969,15659,10
8078,15659,6
9807,15659,9
10098,15659,10
14497,15659,7
3406,15660,1
8092,15661,8
11494,15661,7
928,15662,2
1052,15662,10
1853,15662,6
1929,15662,4
2615,15662,8
2995,15662,8
3050,15662,8
3685,15662,1
4243,15662,9
5471,15662,10
5499,15662,7
5903,15662,10
6058,15662,5
6182,15662,8
6384,15662,7
6804,15662,4
7253,15662,10
7729,15662,6
7802,15662,7
9719,15662,3
9860,15662,9
9921,15662,7
10109,15662,7
11071,15662,10
11122,15662,10
12835,15662,8
14273,15662,10
14856,15662,2
15218,15662,3
4716,15663,4
12323,15664,6
14632,15664,8
995,15665,9
1108,15665,8
4576,15665,8
7915,15665,8
5558,15666,8
1793,15667,8
2107,15667,8
13121,15667,4
3815,15668,9
14238,15669,9
2231,15670,6
3702,15670,5
15069,15671,7
423,15672,9
446,15672,5
2145,15672,10
2682,15672,7
2728,15672,7
2870,15672,10
5083,15672,10
8179,15672,10
8990,15672,10
9573,15672,6
10394,15672,10
13178,15672,9
13512,15672,9
13587,15672,9
14544,15672,10
14681,15672,9
15019,15672,10
13970,15673,8
1216,15674,10
1692,15674,8
4386,15674,7
5417,15674,6
6469,15674,9
6804,15674,5
6887,15674,6
7287,15674,6
7578,15674,10
7611,15674,9
7710,15674,9
8536,15674,5
10629,15674,8
11693,15674,5
13000,15674,5
13179,15674,7
14925,15675,8
6235,15676,7
7146,15677,10
1774,15678,10
2113,15678,10
3020,15678,8
3406,15678,6
5553,15678,8
6356,15678,8
6624,15678,7
6827,15678,8
7578,15678,10
8130,15678,6
8625,15678,6
9052,15678,7
9708,15678,9
10807,15678,10
11231,15678,10
13488,15678,8
14307,15678,9
15184,15678,7
15264,15678,7
3941,15679,2
320,15680,8
401,15680,5
915,15680,6
3748,15680,6
3834,15680,5
4111,15680,6
4293,15680,6
5033,15680,10
5339,15680,10
5426,15680,6
5521,15680,5
5869,15680,6
5961,15680,3
6175,15680,3
6476,15680,1
8042,15680,8
9656,15680,4
9686,15680,8
9796,15680,6
10804,15680,8
11250,15680,7
11659,15680,4
13284,15680,8
13402,15680,10
13686,15680,1
14342,15680,5
298,15681,3
4244,15681,7
4529,15681,5
4846,15681,4
7578,15681,6
8340,15681,8
8564,15681,7
9037,15681,7
9667,15681,6
10356,15681,7
10851,15681,10
12480,15681,7
13351,15681,7
14342,15681,8
1572,15682,9
14461,15683,6
9143,15685,7
1022,15686,8
71,15687,5
85,15687,10
223,15687,8
486,15687,9
718,15687,9
769,15687,8
922,15687,7
1116,15687,10
1162,15687,10
1191,15687,9
1260,15687,8
1387,15687,6
1500,15687,10
1836,15687,9
1839,15687,8
1986,15687,9
2233,15687,3
2476,15687,10
2548,15687,9
2554,15687,6
2577,15687,9
2622,15687,9
2802,15687,10
2830,15687,10
3017,15687,8
3044,15687,10
3168,15687,9
3354,15687,10
3360,15687,10
3375,15687,9
3436,15687,5
3452,15687,10
3584,15687,9
3802,15687,9
4042,15687,9
4646,15687,6
4765,15687,10
4918,15687,10
5399,15687,9
5449,15687,10
5471,15687,8
5597,15687,10
5611,15687,10
5872,15687,7
5974,15687,10
6058,15687,10
6100,15687,8
6356,15687,8
6510,15687,10
6826,15687,10
6879,15687,5
6927,15687,8
7140,15687,10
7287,15687,10
7455,15687,8
7554,15687,8
8026,15687,6
8167,15687,8
8242,15687,8
8531,15687,10
8563,15687,8
8723,15687,9
8777,15687,8
8867,15687,9
8961,15687,10
9087,15687,8
9260,15687,9
9283,15687,10
10086,15687,8
10162,15687,8
10515,15687,10
10604,15687,10
10608,15687,7
10682,15687,10
10705,15687,9
10825,15687,10
10885,15687,6
10921,15687,9
11073,15687,10
11360,15687,10
11363,15687,6
11510,15687,5
11564,15687,8
11737,15687,9
11922,15687,10
12396,15687,6
13122,15687,10
13166,15687,8
13239,15687,9
13364,15687,9
13370,15687,9
13525,15687,4
13606,15687,9
13800,15687,8
14070,15687,10
14115,15687,7
14117,15687,7
14503,15687,10
14507,15687,10
14529,15687,10
14531,15687,10
14572,15687,8
14664,15687,9
15119,15687,9
15154,15687,8
15320,15687,8
3055,15688,2
6357,15688,6
15109,15688,7
4248,15689,6
6345,15690,5
6876,15690,8
14632,15690,8
15127,15690,10
16,15691,8
9090,15693,10
9643,15693,6
9656,15694,4
227,15695,8
7393,15695,8
1003,15696,7
1875,15696,8
2345,15696,5
13005,15696,7
13362,15696,7
14632,15696,7
1849,15697,5
2128,15697,10
2956,15697,10
3997,15697,8
4073,15697,8
5175,15697,8
5730,15697,8
6512,15697,5
7886,15697,7
10482,15697,7
12695,15697,9
12911,15697,9
13634,15697,8
13639,15697,7
6651,15698,7
10746,15699,10
3118,15700,1
3990,15700,4
6469,15700,3
6476,15700,10
6972,15700,4
7287,15700,3
9122,15700,7
10445,15700,1
11659,15700,6
12110,15700,7
13121,15700,6
13338,15700,4
7393,15701,5
14632,15701,3
13612,15702,9
5767,15703,1
6454,15704,10
3344,15705,9
8053,15705,3
8990,15705,7
10867,15705,8
12605,15705,7
3406,15706,5
3635,15706,6
729,15707,6
3152,15708,10
3399,15709,1
15261,15710,7
10262,15711,6
4716,15712,8
10810,15713,1
5126,15714,4
6438,15714,6
7893,15714,8
9404,15714,6
11357,15714,5
11739,15714,7
12473,15714,9
13322,15714,2
14272,15714,9
5986,15715,8
2103,15718,5
3631,15718,10
3941,15718,8
10281,15718,10
11054,15718,7
11592,15718,5
12919,15718,6
13511,15718,7
7628,15719,2
9819,15719,4
13868,15719,3
15011,15719,6
14632,15720,6
2854,15721,8
13098,15721,5
14681,15721,7
11868,15722,7
13121,15722,6
1883,15724,5
4890,15724,10
9648,15724,10
12762,15724,8
14632,15725,8
4716,15726,6
3606,15727,5
5869,15727,5
13372,15727,10
3507,15728,6
11228,15728,2
569,15729,6
6608,15729,2
402,15730,3
7362,15730,1
12643,15730,1
13212,15730,2
13323,15730,10
3906,15731,8
477,15732,8
1008,15732,7
2294,15732,9
2688,15732,7
3710,15732,9
3743,15732,5
4806,15732,10
4881,15732,9
4947,15732,4
5704,15732,7
5940,15732,8
6120,15732,7
6827,15732,5
7020,15732,5
7619,15732,1
7661,15732,1
7830,15732,2
8035,15732,4
8096,15732,5
8293,15732,6
8523,15732,4
8629,15732,3
9059,15732,9
9475,15732,8
9842,15732,9
9911,15732,9
10109,15732,7
10392,15732,8
10676,15732,6
11176,15732,6
12369,15732,4
12961,15732,7
13045,15732,7
13747,15732,6
14428,15732,7
14832,15732,7
14872,15732,7
15058,15732,6
7393,15733,7
5737,15734,3
9052,15734,2
1003,15735,8
1782,15735,9
2870,15735,9
3287,15735,8
3508,15735,8
4240,15735,9
5634,15735,9
6084,15735,8
7287,15735,9
8053,15735,7
8827,15735,10
10692,15735,7
10810,15735,8
11363,15735,8
13070,15735,8
10068,15736,7
601,15737,8
893,15737,9
963,15737,9
1385,15737,6
1705,15737,9
2348,15737,9
3733,15737,8
3823,15737,10
4409,15737,6
4941,15737,9
5049,15737,10
5116,15737,5
5610,15737,6
5793,15737,9
6036,15737,10
6371,15737,10
6683,15737,4
6716,15737,6
7619,15737,9
7689,15737,7
7913,15737,9
7918,15737,9
8104,15737,7
8633,15737,6
9060,15737,8
9244,15737,9
10101,15737,7
10241,15737,9
10285,15737,8
11261,15737,10
11592,15737,8
11725,15737,9
12088,15737,8
13697,15737,9
13981,15737,3
14190,15737,10
14730,15737,10
14850,15737,7
11054,15738,4
11868,15738,7
5284,15739,10
1003,15740,10
3287,15740,6
6345,15740,6
9886,15740,7
12323,15740,7
3941,15741,2
13005,15742,6
38,15743,10
193,15743,9
525,15743,6
712,15743,10
895,15743,10
1023,15743,10
1185,15743,8
1616,15743,10
1665,15743,8
1672,15743,10
1827,15743,10
2393,15743,9
2896,15743,10
3053,15743,10
3648,15743,10
3794,15743,7
3964,15743,10
4026,15743,9
4154,15743,8
4214,15743,10
4806,15743,8
4832,15743,10
5005,15743,10
5550,15743,10
5715,15743,10
5732,15743,9
5798,15743,10
5954,15743,9
5976,15743,10
6478,15743,10
6556,15743,10
6860,15743,10
6931,15743,10
7108,15743,10
7113,15743,10
8104,15743,9
8340,15743,8
8694,15743,10
9004,15743,10
9108,15743,10
9135,15743,10
9246,15743,10
9334,15743,10
9708,15743,10
9729,15743,6
9794,15743,8
10024,15743,5
10096,15743,10
10154,15743,9
10361,15743,10
10544,15743,10
10550,15743,9
10680,15743,10
10997,15743,10
11831,15743,8
12023,15743,9
12053,15743,8
12261,15743,7
12369,15743,8
12416,15743,8
12423,15743,10
12470,15743,10
12559,15743,10
12595,15743,10
12709,15743,10
12726,15743,9
12957,15743,10
12962,15743,10
13169,15743,9
13326,15743,10
13698,15743,10
14208,15743,10
14431,15743,9
15174,15743,9
15182,15743,10
15069,15744,5
7473,15745,9
12897,15745,9
2562,15746,7
4619,15746,3
6621,15746,8
11478,15746,10
12436,15746,9
13773,15746,7
152,15747,6
10579,15747,8
6107,15748,1
7020,15749,10
2925,15750,4
1726,15751,9
3881,15752,10
2521,15753,1
2949,15753,8
4244,15753,8
5018,15753,7
7311,15753,4
9945,15753,1
10181,15753,8
11096,15753,3
13098,15753,2
13347,15753,5
13384,15753,2
15252,15753,5
1900,15754,7
2128,15754,10
147,15755,8
10654,15756,3
1875,15757,6
9967,15757,6
14632,15757,5
1067,15758,9
1955,15758,7
3385,15758,9
4042,15758,5
4736,15758,7
4908,15758,2
8042,15758,10
8565,15758,10
10128,15758,6
13230,15758,6
13408,15758,10
14752,15758,9
14823,15758,7
15047,15758,9
15374,15758,6
11173,15759,5
8704,15761,8
3635,15762,6
4716,15762,5
6547,15762,7
12988,15762,8
3240,15763,6
2231,15764,7
4100,15764,6
4671,15764,10
5154,15764,8
5214,15764,10
5814,15764,10
7688,15764,8
9390,15764,7
11705,15764,8
12015,15764,6
12725,15764,4
5198,15765,10
7665,15765,6
12360,15765,7
13573,15765,7
5301,15766,5
11588,15767,10
6357,15768,6
1431,15769,7
1942,15769,5
1617,15770,3
4386,15770,10
5070,15770,1
5540,15770,4
6556,15770,8
8672,15770,8
13284,15770,7
13868,15770,5
11836,15771,5
4630,15772,8
2345,15773,8
402,15774,10
2854,15775,3
7913,15775,3
12835,15775,1
14441,15775,4
147,15776,6
354,15776,9
846,15776,5
1431,15776,8
4576,15776,6
8487,15776,10
9886,15777,4
12608,15777,5
5006,15778,4
152,15779,7
187,15779,2
14239,15779,7
1629,15780,10
424,15781,10
6345,15781,7
8906,15781,8
10105,15781,9
12695,15781,9
12745,15781,8
14342,15781,9
14777,15782,6
9648,15783,9
3967,15784,5
3017,15785,3
2057,15786,6
2725,15786,6
4248,15786,6
12212,15786,1
5293,15787,10
15280,15788,5
3705,15789,8
3748,15789,8
8255,15789,8
8242,15791,8
11673,15791,9
12733,15791,4
12822,15791,5
13143,15791,9
325,15792,8
3110,15792,8
6977,15792,6
9130,15792,1
9390,15792,7
12706,15792,8
7393,15793,5
2527,15794,10
14798,15794,8
194,15795,4
507,15795,5
4026,15795,4
5869,15796,7
365,15797,6
423,15797,10
3967,15797,5
4386,15797,8
5152,15797,10
6258,15797,6
7934,15797,8
13316,15797,10
12158,15798,10
11868,15799,7
915,15800,9
4684,15800,8
12267,15800,5
14632,15801,4
1434,15803,10
1551,15803,8
2574,15803,10
2870,15803,10
3709,15803,8
6512,15803,7
6827,15803,10
7287,15803,8
9398,15803,8
13909,15803,10
14014,15803,9
354,15804,8
3607,15804,10
12367,15804,7
641,15805,10
2341,15805,10
7628,15805,6
1277,15806,7
2334,15806,3
7886,15806,5
10420,15806,5
10677,15806,2
11868,15806,3
13536,15806,7
14632,15806,2
7470,15807,8
7940,15807,6
5148,15808,7
10384,15809,9
12211,15809,9
11623,15810,10
6782,15811,10
13511,15811,7
7393,15812,6
12015,15812,4
14461,15812,5
2281,15813,8
3168,15813,8
13747,15813,8
152,15814,9
2238,15814,9
4700,15814,7
4716,15814,10
4846,15814,10
6621,15814,8
9445,15814,3
11961,15814,6
12725,15814,9
12752,15814,7
13401,15814,8
6651,15815,6
2977,15816,3
4547,15816,9
7393,15816,4
8624,15816,8
9178,15816,7
9297,15816,4
12745,15816,7
12822,15816,6
1260,15817,5
2031,15817,9
9286,15817,5
2959,15818,7
3502,15818,5
5767,15818,8
6972,15818,8
12537,15818,7
13502,15818,7
14572,15818,8
13005,15819,5
1875,15820,9
7393,15820,7
5171,15821,7
14557,15821,5
12672,15822,7
365,15823,6
406,15823,10
525,15823,9
687,15823,8
927,15823,7
1003,15823,8
1565,15823,7
2099,15823,8
2346,15823,10
3409,15823,1
4154,15823,8
4400,15823,6
4571,15823,7
4668,15823,7
5522,15823,10
5525,15823,10
6120,15823,9
6621,15823,10
7020,15823,10
7127,15823,8
7578,15823,10
7662,15823,10
7680,15823,7
7910,15823,7
8990,15823,8
9114,15823,9
9246,15823,10
9849,15823,8
9929,15823,7
10218,15823,1
11634,15823,8
12811,15823,10
13634,15823,9
14794,15823,7
2062,15824,8
10128,15824,9
5767,15825,8
1537,15826,8
1852,15826,3
2310,15826,7
2625,15826,6
3268,15826,5
3667,15826,6
5307,15826,8
5508,15826,8
5634,15826,6
5759,15826,6
6867,15826,6
8357,15826,6
9254,15826,9
10409,15826,6
10446,15826,1
10798,15826,6
11718,15826,6
12295,15826,7
12822,15826,4
13511,15826,7
14342,15826,6
402,15827,3
4797,15827,6
5292,15827,3
9122,15827,5
9734,15827,2
11344,15827,8
12276,15827,1
13121,15827,6
12826,15828,1
6985,15829,5
14632,15830,5
401,15831,9
1003,15831,10
4684,15831,8
5576,15831,8
5869,15831,7
10162,15831,8
10810,15831,9
11868,15831,8
12961,15831,8
14014,15831,8
14685,15831,9
11810,15832,7
14424,15832,3
14291,15833,3
187,15834,5
3399,15834,2
3625,15834,1
4386,15834,5
4789,15834,3
5714,15834,6
6589,15834,7
8994,15834,4
10128,15834,5
14363,15834,1
2274,15835,6
7432,15835,6
12962,15835,7
6175,15836,7
10669,15836,7
7315,15837,8
14632,15837,9
14392,15838,5
2210,15839,9
4099,15839,7
4461,15839,6
8130,15839,10
13868,15839,6
179,15840,5
525,15840,6
2682,15840,7
5408,15840,4
13415,15840,7
5767,15841,4
11718,15842,10
2346,15843,7
14632,15843,6
2959,15845,8
6345,15845,5
427,15846,8
985,15846,4
3748,15846,8
6583,15846,10
8990,15846,6
10930,15846,9
11842,15846,3
13457,15847,6
10262,15848,6
4073,15849,9
10271,15849,6
12673,15850,8
198,15851,10
13587,15851,7
995,15852,7
1478,15853,7
2107,15853,4
4244,15853,7
5339,15853,10
6345,15853,6
6654,15853,10
6827,15853,6
7105,15853,8
7578,15853,7
8293,15853,7
8482,15853,5
9947,15853,7
11097,15853,6
11659,15853,7
12369,15853,8
13503,15853,7
13977,15853,10
15074,15853,5
410,15854,10
3446,15854,7
5903,15854,7
7319,15854,10
10677,15854,8
10810,15854,4
14632,15854,8
7393,15855,5
7470,15855,7
9967,15856,5
13306,15856,5
2231,15857,3
3363,15857,8
8625,15857,7
8776,15857,6
11655,15857,8
11868,15857,7
13005,15857,7
15263,15857,6
10262,15858,4
2231,15860,2
2522,15860,8
5869,15860,6
7309,15860,7
7393,15860,7
11868,15860,6
5814,15861,6
6651,15862,8
1492,15863,10
2231,15863,4
5070,15863,5
6072,15864,4
416,15865,5
347,15866,1
9090,15867,7
4721,15868,7
7659,15868,6
7619,15869,7
3502,15870,8
6798,15871,7
6072,15872,6
2870,15873,7
13000,15873,5
4148,15875,10
4576,15876,8
6357,15876,8
4026,15877,5
5260,15877,7
5869,15877,6
8624,15877,7
15174,15877,8
3384,15878,1
2231,15881,5
10128,15882,4
5171,15883,9
12643,15883,7
12711,15883,10
15252,15883,6
4716,15884,5
9052,15885,5
10810,15885,1
9143,15886,9
12369,15886,7
2145,15888,4
55,15889,4
13084,15889,7
3877,15891,6
4716,15891,8
10262,15892,5
354,15893,6
5095,15893,6
404,15894,10
1344,15894,6
3345,15894,8
4386,15894,10
4453,15894,10
6148,15894,8
6438,15894,8
7336,15894,8
12021,15894,4
13798,15894,9
45,15895,8
8592,15896,1
14726,15896,8
915,15897,7
2185,15897,5
2762,15897,7
3635,15897,6
4668,15897,5
10068,15897,7
12433,15897,7
13868,15897,7
152,15898,7
1411,15899,1
3997,15899,1
4386,15899,2
4530,15899,2
4970,15899,5
7578,15899,1
9087,15899,1
9367,15899,6
13467,15899,1
13511,15899,1
14441,15899,2
14632,15900,2
5535,15902,9
6536,15902,8
3508,15903,8
13543,15904,10
4154,15905,8
5823,15906,4
12745,15906,7
9008,15907,4
4804,15908,10
1875,15909,8
7262,15909,8
12323,15909,6
5425,15910,8
683,15911,3
4353,15911,5
5869,15911,6
915,15912,8
9090,15912,7
13121,15912,5
3790,15913,6
4716,15913,8
11752,15913,8
402,15914,4
3281,15914,7
5869,15914,4
5940,15914,2
5965,15914,2
6120,15914,6
7886,15914,6
9761,15914,6
10095,15914,8
9297,15915,8
3446,15916,7
4668,15916,3
12745,15916,4
13958,15916,10
14441,15916,6
18,15917,7
28,15917,6
40,15917,7
135,15917,6
226,15917,4
234,15917,9
254,15917,6
871,15917,9
1218,15917,8
1296,15917,4
1299,15917,8
1340,15917,5
1522,15917,6
1632,15917,6
1793,15917,5
2166,15917,6
2392,15917,10
2556,15917,2
2854,15917,2
2946,15917,6
3034,15917,8
3266,15917,10
3491,15917,6
3561,15917,7
3635,15917,6
3952,15917,6
4064,15917,9
4135,15917,10
4250,15917,5
4613,15917,10
4641,15917,9
4642,15917,4
4882,15917,6
5018,15917,6
5668,15917,8
5707,15917,3
5899,15917,6
6163,15917,8
6166,15917,9
6179,15917,7
6337,15917,6
6570,15917,8
6592,15917,9
6722,15917,8
6803,15917,3
6830,15917,6
6912,15917,1
7018,15917,4
7067,15917,5
7083,15917,10
8053,15917,7
8387,15917,6
8398,15917,8
8528,15917,4
8532,15917,9
9278,15917,5
9366,15917,10
10064,15917,7
10344,15917,5
10409,15917,4
10432,15917,8
10552,15917,10
10558,15917,6
10794,15917,7
10814,15917,1
10901,15917,4
11337,15917,5
11412,15917,8
11718,15917,4
12162,15917,9
12301,15917,7
13248,15917,1
13730,15917,8
13757,15917,7
13978,15917,6
14057,15917,8
14226,15917,9
14424,15917,6
14542,15917,8
14547,15917,9
14644,15917,6
14914,15917,10
6357,15918,8
7287,15918,6
10128,15918,8
12961,15918,8
13120,15918,7
9643,15919,4
2895,15921,8
4026,15921,6
4881,15921,10
8042,15921,6
12395,15921,10
14273,15922,1
9561,15923,7
9860,15923,7
4813,15924,8
5913,15924,7
9178,15925,6
9643,15925,6
10068,15925,6
14461,15925,6
3118,15928,7
3386,15928,10
4574,15928,10
6405,15928,8
6438,15928,9
8344,15928,9
11891,15928,8
12466,15928,7
7370,15929,10
10539,15929,7
2743,15930,10
3647,15930,9
4530,15930,8
4763,15930,8
5465,15930,7
5767,15930,5
6345,15930,6
6573,15930,9
7393,15930,8
8990,15930,7
11018,15930,9
11718,15930,10
12113,15930,8
12725,15930,7
12745,15930,7
13000,15930,8
13458,15930,10
14632,15930,7
15018,15930,7
4626,15931,2
13206,15931,3
419,15932,6
2182,15932,10
3748,15932,1
4204,15932,4
4691,15932,5
5799,15932,1
5869,15932,5
7287,15932,6
7429,15932,5
7777,15932,4
8167,15932,8
9656,15932,8
11987,15932,7
12897,15932,3
13065,15932,7
13716,15932,6
5986,15933,8
13511,15934,9
15174,15934,9
5977,15935,6
9440,15936,4
12329,15937,7
354,15938,8
187,15939,7
11992,15939,10
13458,15939,8
9776,15940,10
6182,15941,6
10162,15942,6
3268,15943,6
354,15944,7
5296,15945,9
5580,15946,7
10432,15946,9
3287,15947,7
9561,15947,6
4016,15948,7
5589,15948,10
5759,15948,5
5862,15948,7
6072,15948,7
10879,15949,8
1799,15950,2
4684,15950,4
4932,15950,10
6198,15950,8
7551,15950,6
9827,15950,6
11848,15950,5
12752,15950,7
14208,15950,8
6430,15951,10
1236,15952,7
6985,15952,6
7393,15952,7
8091,15952,5
13169,15952,8
13868,15952,6
9339,15953,6
6827,15954,2
11718,15954,7
1287,15955,10
3631,15956,9
11837,15956,6
11868,15956,5
13270,15956,4
9464,15957,10
12794,15957,9
14014,15957,9
7615,15958,7
5862,15959,8
7735,15959,3
9561,15959,3
10826,15959,5
12015,15959,4
12745,15959,1
14632,15959,1
1521,15960,6
8109,15960,10
10128,15960,8
10810,15960,5
12369,15960,2
15069,15960,7
9454,15961,9
9819,15961,5
995,15962,8
3906,15962,10
7393,15962,8
11855,15962,8
14632,15962,8
3511,15963,4
14632,15963,7
1348,15964,7
5152,15964,8
5425,15964,7
9037,15964,5
10128,15964,1
12498,15964,9
14431,15964,10
3445,15965,5
4154,15965,8
4829,15965,10
5425,15965,5
6460,15965,6
10095,15965,8
10593,15965,3
2231,15966,7
10068,15966,8
11715,15966,4
4386,15967,10
8418,15967,5
11868,15968,5
10432,15969,9
1111,15970,9
416,15971,10
525,15971,9
547,15971,8
601,15971,6
756,15971,10
827,15971,7
1037,15971,10
1426,15971,5
1438,15971,10
1772,15971,10
1853,15971,6
1972,15971,8
2093,15971,8
2119,15971,7
2176,15971,1
2614,15971,10
2696,15971,10
3017,15971,5
3756,15971,3
4411,15971,5
4478,15971,9
5345,15971,8
5538,15971,10
5801,15971,6
5951,15971,6
6032,15971,10
6203,15971,9
6258,15971,4
6279,15971,6
6352,15971,10
6675,15971,7
6703,15971,10
6817,15971,10
7020,15971,10
7185,15971,5
7375,15971,10
7625,15971,10
7751,15971,7
7776,15971,10
7917,15971,10
8136,15971,9
8306,15971,4
8357,15971,7
8392,15971,7
8404,15971,3
8462,15971,10
8575,15971,10
8625,15971,10
8631,15971,10
8727,15971,3
8850,15971,9
8885,15971,4
9050,15971,10
9078,15971,9
9303,15971,9
9366,15971,10
9420,15971,10
9587,15971,9
9988,15971,10
10403,15971,5
10422,15971,10
10810,15971,1
10890,15971,5
10901,15971,7
10910,15971,10
11041,15971,6
11283,15971,9
11358,15971,8
12273,15971,10
12725,15971,1
13000,15971,5
13248,15971,6
13500,15971,9
13573,15971,8
14093,15971,9
14723,15971,7
14918,15971,10
15264,15971,7
15294,15971,10
4248,15972,7
149,15973,9
234,15973,9
416,15973,10
477,15973,9
520,15973,9
765,15973,10
855,15973,6
870,15973,9
1212,15973,9
1557,15973,9
2145,15973,9
2754,15973,9
2766,15973,9
2918,15973,8
3561,15973,9
3674,15973,7
3684,15973,8
3809,15973,9
4250,15973,9
4592,15973,10
5442,15973,7
6057,15973,9
6258,15973,9
6352,15973,8
6855,15973,10
7183,15973,8
7300,15973,7
7413,15973,7
7918,15973,9
8293,15973,8
8955,15973,8
9014,15973,10
10068,15973,9
10484,15973,10
11337,15973,7
11592,15973,7
12162,15973,8
12562,15973,7
12838,15973,8
13113,15973,10
13225,15973,7
13278,15973,7
13376,15973,8
13511,15973,9
13573,15973,7
13870,15973,7
14512,15973,7
14547,15973,10
14729,15973,8
14833,15973,9
15336,15973,8
5862,15974,1
6915,15974,9
4335,15975,9
6952,15975,10
14632,15975,8
11384,15976,10
12695,15978,7
416,15979,5
2284,15979,7
6827,15979,7
7287,15979,4
12464,15979,5
13495,15979,5
13950,15979,7
2128,15980,8
3736,15980,9
4868,15980,6
8130,15980,6
8269,15980,8
8335,15980,7
12048,15980,7
